item_key,item_type,grade,parts,gear_type,gear_group,item_synthesis_type,name_key,description_key,gear_key,drop_key,drop_cooldown,level,is_steam_item,icon_path,is_bucket_box,is_deleted_in_server,is_can_exchange_marketable,is_temp_marketable_false,name_pt_br,name_en_us,description_pt_br,description_en_us
315192,GEAR,ARCANA,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310019,,315192,,,90,True,BOW_310019,,True,,,Arco Eterno,Eternal Bow,,
316061,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310006,,316061,,,25,True,BOW_310006,,True,,,Arco Escarlate,Scarlet Bow,,
316062,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310006,,316062,,,25,True,BOW_310006,,True,,,Arco Escarlate,Scarlet Bow,,
316071,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310007,,316071,,,30,True,BOW_310007,,,True,,Arco do Crepúsculo,Dusk Bow,,
316072,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310007,,316072,,,30,True,BOW_310007,,True,,,Arco do Crepúsculo,Dusk Bow,,
316081,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310008,,316081,,,35,True,BOW_310008,,True,,,Arco de Jade,Jade Bow,,
316082,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310008,,316082,,,35,True,BOW_310008,,True,,,Arco de Jade,Jade Bow,,
316091,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310009,,316091,,,40,True,BOW_310009,,,True,,Arco de Elite,Elite Bow,,
316092,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310009,,316092,,,40,True,BOW_310009,,True,,,Arco de Elite,Elite Bow,,
316101,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310010,,316101,,,45,True,BOW_310010,,True,,,Arco Rúnico,Rune Bow,,
316102,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310010,,316102,,,45,True,BOW_310010,,True,,,Arco Rúnico,Rune Bow,,
316111,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310011,,316111,,,50,True,BOW_310011,,,True,,Arco Místico,Mystic Bow,,
316112,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310011,,316112,,,50,True,BOW_310011,,True,,,Arco Místico,Mystic Bow,,
316121,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310012,,316121,,,55,True,BOW_310012,,True,,,Arco Veloz,Swift Bow,,
316122,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310012,,316122,,,55,True,BOW_310012,,True,,,Arco Veloz,Swift Bow,,
316131,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310013,,316131,,,60,True,BOW_310013,,True,,,Arco ancestral,Ancient Bow,,
316132,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310013,,316132,,,60,True,BOW_310013,,True,,,Arco ancestral,Ancient Bow,,
316141,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310014,,316141,,,65,True,BOW_310014,,,True,,Arco Ilimitado,Limitless Bow,,
316142,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310014,,316142,,,65,True,BOW_310014,,True,,,Arco Ilimitado,Limitless Bow,,
316151,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310015,,316151,,,70,True,BOW_310015,,True,,,Arco do Caos,Chaos Bow,,
316152,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310015,,316152,,,70,True,BOW_310015,,True,,,Arco do Caos,Chaos Bow,,
316161,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310016,,316161,,,75,True,BOW_310016,,True,,,Arco da Tempestade,Storm Bow,,
316162,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310016,,316162,,,75,True,BOW_310016,,True,,,Arco da Tempestade,Storm Bow,,
316171,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310017,,316171,,,80,True,BOW_310017,,,True,,Arco das Sombras,Shadow Bow,,
316172,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310017,,316172,,,80,True,BOW_310017,,True,,,Arco das Sombras,Shadow Bow,,
316181,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310018,,316181,,,85,True,BOW_310018,,True,,,Arco da Tempestade,Tempest Bow,,
316182,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310018,,316182,,,85,True,BOW_310018,,True,,,Arco da Tempestade,Tempest Bow,,
316191,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310019,,316191,,,90,True,BOW_310019,,True,,,Arco Eterno,Eternal Bow,,
316192,GEAR,BEYOND,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310019,,316192,,,90,True,BOW_310019,,True,,,Arco Eterno,Eternal Bow,,
317121,GEAR,CELESTIAL,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310012,,317121,,,55,True,BOW_310012,,True,,True,Arco Veloz,Swift Bow,,
317122,GEAR,CELESTIAL,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310012,,317122,,,55,True,BOW_310012,,True,,True,Arco Veloz,Swift Bow,,
317131,GEAR,CELESTIAL,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310013,,317131,,,60,True,BOW_310013,,True,,True,Arco ancestral,Ancient Bow,,
317132,GEAR,CELESTIAL,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310013,,317132,,,60,True,BOW_310013,,True,,True,Arco ancestral,Ancient Bow,,
317141,GEAR,CELESTIAL,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310014,,317141,,,65,True,BOW_310014,,,True,True,Arco Ilimitado,Limitless Bow,,
317142,GEAR,CELESTIAL,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310014,,317142,,,65,True,BOW_310014,,True,,True,Arco Ilimitado,Limitless Bow,,
317151,GEAR,CELESTIAL,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310015,,317151,,,70,True,BOW_310015,,True,,True,Arco do Caos,Chaos Bow,,
317152,GEAR,CELESTIAL,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310015,,317152,,,70,True,BOW_310015,,True,,True,Arco do Caos,Chaos Bow,,
317161,GEAR,CELESTIAL,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310016,,317161,,,75,True,BOW_310016,,True,,True,Arco da Tempestade,Storm Bow,,
317162,GEAR,CELESTIAL,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310016,,317162,,,75,True,BOW_310016,,True,,True,Arco da Tempestade,Storm Bow,,
317171,GEAR,CELESTIAL,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310017,,317171,,,80,True,BOW_310017,,,True,True,Arco das Sombras,Shadow Bow,,
317172,GEAR,CELESTIAL,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310017,,317172,,,80,True,BOW_310017,,True,,True,Arco das Sombras,Shadow Bow,,
317181,GEAR,CELESTIAL,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310018,,317181,,,85,True,BOW_310018,,True,,True,Arco da Tempestade,Tempest Bow,,
317182,GEAR,CELESTIAL,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310018,,317182,,,85,True,BOW_310018,,True,,True,Arco da Tempestade,Tempest Bow,,
317191,GEAR,CELESTIAL,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310019,,317191,,,90,True,BOW_310019,,True,,True,Arco Eterno,Eternal Bow,,
317192,GEAR,CELESTIAL,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310019,,317192,,,90,True,BOW_310019,,True,,True,Arco Eterno,Eternal Bow,,
318121,GEAR,DIVINE,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310012,,318121,,,55,True,BOW_310012,,True,,True,Arco Veloz,Swift Bow,,
318122,GEAR,DIVINE,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310012,,318122,,,55,True,BOW_310012,,True,,True,Arco Veloz,Swift Bow,,
318131,GEAR,DIVINE,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310013,,318131,,,60,True,BOW_310013,,True,,True,Arco ancestral,Ancient Bow,,
318132,GEAR,DIVINE,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310013,,318132,,,60,True,BOW_310013,,True,,True,Arco ancestral,Ancient Bow,,
318141,GEAR,DIVINE,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310014,,318141,,,65,True,BOW_310014,,,True,True,Arco Ilimitado,Limitless Bow,,
318142,GEAR,DIVINE,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310014,,318142,,,65,True,BOW_310014,,True,,True,Arco Ilimitado,Limitless Bow,,
318151,GEAR,DIVINE,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310015,,318151,,,70,True,BOW_310015,,True,,True,Arco do Caos,Chaos Bow,,
318152,GEAR,DIVINE,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310015,,318152,,,70,True,BOW_310015,,True,,True,Arco do Caos,Chaos Bow,,
318161,GEAR,DIVINE,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310016,,318161,,,75,True,BOW_310016,,True,,True,Arco da Tempestade,Storm Bow,,
318162,GEAR,DIVINE,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310016,,318162,,,75,True,BOW_310016,,True,,True,Arco da Tempestade,Storm Bow,,
318171,GEAR,DIVINE,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310017,,318171,,,80,True,BOW_310017,,,True,True,Arco das Sombras,Shadow Bow,,
318172,GEAR,DIVINE,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310017,,318172,,,80,True,BOW_310017,,True,,True,Arco das Sombras,Shadow Bow,,
318181,GEAR,DIVINE,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310018,,318181,,,85,True,BOW_310018,,True,,True,Arco da Tempestade,Tempest Bow,,
318182,GEAR,DIVINE,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310018,,318182,,,85,True,BOW_310018,,True,,True,Arco da Tempestade,Tempest Bow,,
318191,GEAR,DIVINE,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310019,,318191,,,90,True,BOW_310019,,True,,True,Arco Eterno,Eternal Bow,,
318192,GEAR,DIVINE,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310019,,318192,,,90,True,BOW_310019,,True,,True,Arco Eterno,Eternal Bow,,
319121,GEAR,COSMIC,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310012,,319121,,,55,True,BOW_310012,,True,,True,Arco Veloz,Swift Bow,,
319122,GEAR,COSMIC,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310012,,319122,,,55,True,BOW_310012,,True,,True,Arco Veloz,Swift Bow,,
319131,GEAR,COSMIC,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310013,,319131,,,60,True,BOW_310013,,True,,True,Arco ancestral,Ancient Bow,,
319132,GEAR,COSMIC,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310013,,319132,,,60,True,BOW_310013,,True,,True,Arco ancestral,Ancient Bow,,
319141,GEAR,COSMIC,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310014,,319141,,,65,True,BOW_310014,,,True,True,Arco Ilimitado,Limitless Bow,,
319142,GEAR,COSMIC,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310014,,319142,,,65,True,BOW_310014,,True,,True,Arco Ilimitado,Limitless Bow,,
319151,GEAR,COSMIC,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310015,,319151,,,70,True,BOW_310015,,True,,True,Arco do Caos,Chaos Bow,,
319152,GEAR,COSMIC,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310015,,319152,,,70,True,BOW_310015,,True,,True,Arco do Caos,Chaos Bow,,
319161,GEAR,COSMIC,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310016,,319161,,,75,True,BOW_310016,,True,,True,Arco da Tempestade,Storm Bow,,
319162,GEAR,COSMIC,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310016,,319162,,,75,True,BOW_310016,,True,,True,Arco da Tempestade,Storm Bow,,
319171,GEAR,COSMIC,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310017,,319171,,,80,True,BOW_310017,,,True,True,Arco das Sombras,Shadow Bow,,
319172,GEAR,COSMIC,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310017,,319172,,,80,True,BOW_310017,,True,,True,Arco das Sombras,Shadow Bow,,
319181,GEAR,COSMIC,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310018,,319181,,,85,True,BOW_310018,,True,,True,Arco da Tempestade,Tempest Bow,,
319182,GEAR,COSMIC,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310018,,319182,,,85,True,BOW_310018,,True,,True,Arco da Tempestade,Tempest Bow,,
319191,GEAR,COSMIC,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310019,,319191,,,90,True,BOW_310019,,True,,True,Arco Eterno,Eternal Bow,,
319192,GEAR,COSMIC,MAIN_WEAPON,BOW,WEAPON,Gear,ItemName_310019,,319192,,,90,True,BOW_310019,,True,,True,Arco Eterno,Eternal Bow,,
320001,GEAR,COMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320001,,320001,,,1,True,STAFF_320001,,,,,Cajado de Madeira,Wooden Staff,,
320002,GEAR,COMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320002,,320002,,,5,True,STAFF_320002,,,,,Cajado do Arauto,Herald Staff,,
320003,GEAR,COMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320003,,320003,,,10,True,STAFF_320003,,,,,Cajado longo,Long Staff,,
320004,GEAR,COMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320004,,320004,,,15,True,STAFF_320004,,,,,Cajado de Bruxa,Witch Staff,,
320005,GEAR,COMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320005,,320005,,,20,True,STAFF_320005,,,,,Cajado Azur,Azure Staff,,
320006,GEAR,COMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320006,,320006,,,25,True,STAFF_320006,,True,,,Cajado dos Anciãos,Elder Staff,,
320007,GEAR,COMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320007,,320007,,,30,True,STAFF_320007,,,,,Cajado do Sábio,Sage Staff,,
320008,GEAR,COMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320008,,320008,,,35,True,STAFF_320008,,True,,,Cajado Místico,Mystic Staff,,
320009,GEAR,COMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320009,,320009,,,40,True,STAFF_320009,,,,,Cajado Cometa,Comet Staff,,
320010,GEAR,COMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320010,,320010,,,45,True,STAFF_320010,,True,,,Cajado de Cristal,Crystal Staff,,
320011,GEAR,COMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320011,,320011,,,50,True,STAFF_320011,,,,,Cajado do Vazio,Void Staff,,
320012,GEAR,COMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320012,,320012,,,55,True,STAFF_320012,,True,,,Cajado do Conquistador,Conqueror Staff,,
320013,GEAR,COMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320013,,320013,,,60,True,STAFF_320013,,True,,,Cajado ancestral,Ancient Staff,,
320014,GEAR,COMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320014,,320014,,,65,True,STAFF_320014,,,,,Cajado Sagrado,Sacred Staff,,
320015,GEAR,COMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320015,,320015,,,70,True,STAFF_320015,,True,,,Cajado Abissal,Abyssal Staff,,
320016,GEAR,COMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320016,,320016,,,75,True,STAFF_320016,,True,,,Cajado do Caos,Chaos Staff,,
320017,GEAR,COMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320017,,320017,,,80,True,STAFF_320017,,,,,Cajado da Tempestade,Tempest Staff,,
320018,GEAR,COMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320018,,320018,,,85,True,STAFF_320018,,True,,,Cajado Nova,Nova Staff,,
320019,GEAR,COMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320019,,320019,,,90,True,STAFF_320019,,True,,,Cajado Eterno,Eternal Staff,,
320020,GEAR,COMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320020,,320020,,,100,True,STAFF_320020,,,,,Cajado Radiante,Radiant Staff,,
321011,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320001,,321011,,,1,True,STAFF_320001,,,,,Cajado de Madeira,Wooden Staff,,
321012,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320001,,321012,,,1,True,STAFF_320001,,True,,,Cajado de Madeira,Wooden Staff,,
321021,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320002,,321021,,,5,True,STAFF_320002,,,,,Cajado do Arauto,Herald Staff,,
321022,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320002,,321022,,,5,True,STAFF_320002,,True,,,Cajado do Arauto,Herald Staff,,
321031,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320003,,321031,,,10,True,STAFF_320003,,,,,Cajado longo,Long Staff,,
321032,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320003,,321032,,,10,True,STAFF_320003,,True,,,Cajado longo,Long Staff,,
321041,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320004,,321041,,,15,True,STAFF_320004,,,,,Cajado de Bruxa,Witch Staff,,
321042,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320004,,321042,,,15,True,STAFF_320004,,True,,,Cajado de Bruxa,Witch Staff,,
321051,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320005,,321051,,,20,True,STAFF_320005,,,,,Cajado Azur,Azure Staff,,
321052,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320005,,321052,,,20,True,STAFF_320005,,True,,,Cajado Azur,Azure Staff,,
321061,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320006,,321061,,,25,True,STAFF_320006,,True,,,Cajado dos Anciãos,Elder Staff,,
321062,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320006,,321062,,,25,True,STAFF_320006,,True,,,Cajado dos Anciãos,Elder Staff,,
321071,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320007,,321071,,,30,True,STAFF_320007,,,,,Cajado do Sábio,Sage Staff,,
321072,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320007,,321072,,,30,True,STAFF_320007,,True,,,Cajado do Sábio,Sage Staff,,
321081,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320008,,321081,,,35,True,STAFF_320008,,True,,,Cajado Místico,Mystic Staff,,
321082,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320008,,321082,,,35,True,STAFF_320008,,True,,,Cajado Místico,Mystic Staff,,
321091,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320009,,321091,,,40,True,STAFF_320009,,,,,Cajado Cometa,Comet Staff,,
321092,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320009,,321092,,,40,True,STAFF_320009,,True,,,Cajado Cometa,Comet Staff,,
321101,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320010,,321101,,,45,True,STAFF_320010,,True,,,Cajado de Cristal,Crystal Staff,,
321102,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320010,,321102,,,45,True,STAFF_320010,,True,,,Cajado de Cristal,Crystal Staff,,
321111,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320011,,321111,,,50,True,STAFF_320011,,,,,Cajado do Vazio,Void Staff,,
321112,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320011,,321112,,,50,True,STAFF_320011,,True,,,Cajado do Vazio,Void Staff,,
321121,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320012,,321121,,,55,True,STAFF_320012,,True,,,Cajado do Conquistador,Conqueror Staff,,
321122,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320012,,321122,,,55,True,STAFF_320012,,True,,,Cajado do Conquistador,Conqueror Staff,,
321131,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320013,,321131,,,60,True,STAFF_320013,,True,,,Cajado ancestral,Ancient Staff,,
321132,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320013,,321132,,,60,True,STAFF_320013,,True,,,Cajado ancestral,Ancient Staff,,
321141,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320014,,321141,,,65,True,STAFF_320014,,,,,Cajado Sagrado,Sacred Staff,,
321142,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320014,,321142,,,65,True,STAFF_320014,,True,,,Cajado Sagrado,Sacred Staff,,
321151,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320015,,321151,,,70,True,STAFF_320015,,True,,,Cajado Abissal,Abyssal Staff,,
321152,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320015,,321152,,,70,True,STAFF_320015,,True,,,Cajado Abissal,Abyssal Staff,,
321161,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320016,,321161,,,75,True,STAFF_320016,,True,,,Cajado do Caos,Chaos Staff,,
321162,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320016,,321162,,,75,True,STAFF_320016,,True,,,Cajado do Caos,Chaos Staff,,
321171,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320017,,321171,,,80,True,STAFF_320017,,,,,Cajado da Tempestade,Tempest Staff,,
321172,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320017,,321172,,,80,True,STAFF_320017,,True,,,Cajado da Tempestade,Tempest Staff,,
321181,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320018,,321181,,,85,True,STAFF_320018,,True,,,Cajado Nova,Nova Staff,,
321182,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320018,,321182,,,85,True,STAFF_320018,,True,,,Cajado Nova,Nova Staff,,
321191,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320019,,321191,,,90,True,STAFF_320019,,True,,,Cajado Eterno,Eternal Staff,,
321192,GEAR,UNCOMMON,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320019,,321192,,,90,True,STAFF_320019,,True,,,Cajado Eterno,Eternal Staff,,
322011,GEAR,RARE,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320001,,322011,,,1,True,STAFF_320001,,,,,Cajado de Madeira,Wooden Staff,,
322012,GEAR,RARE,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320001,,322012,,,1,True,STAFF_320001,,True,,,Cajado de Madeira,Wooden Staff,,
322021,GEAR,RARE,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320002,,322021,,,5,True,STAFF_320002,,,,,Cajado do Arauto,Herald Staff,,
322022,GEAR,RARE,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320002,,322022,,,5,True,STAFF_320002,,True,,,Cajado do Arauto,Herald Staff,,
322031,GEAR,RARE,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320003,,322031,,,10,True,STAFF_320003,,,,,Cajado longo,Long Staff,,
322032,GEAR,RARE,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320003,,322032,,,10,True,STAFF_320003,,True,,,Cajado longo,Long Staff,,
322041,GEAR,RARE,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320004,,322041,,,15,True,STAFF_320004,,,,,Cajado de Bruxa,Witch Staff,,
322042,GEAR,RARE,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320004,,322042,,,15,True,STAFF_320004,,True,,,Cajado de Bruxa,Witch Staff,,
322051,GEAR,RARE,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320005,,322051,,,20,True,STAFF_320005,,,,,Cajado Azur,Azure Staff,,
322052,GEAR,RARE,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320005,,322052,,,20,True,STAFF_320005,,True,,,Cajado Azur,Azure Staff,,
322061,GEAR,RARE,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320006,,322061,,,25,True,STAFF_320006,,True,,,Cajado dos Anciãos,Elder Staff,,
322062,GEAR,RARE,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320006,,322062,,,25,True,STAFF_320006,,True,,,Cajado dos Anciãos,Elder Staff,,
322071,GEAR,RARE,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320007,,322071,,,30,True,STAFF_320007,,,,,Cajado do Sábio,Sage Staff,,
322072,GEAR,RARE,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320007,,322072,,,30,True,STAFF_320007,,True,,,Cajado do Sábio,Sage Staff,,
322081,GEAR,RARE,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320008,,322081,,,35,True,STAFF_320008,,True,,,Cajado Místico,Mystic Staff,,
322082,GEAR,RARE,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320008,,322082,,,35,True,STAFF_320008,,True,,,Cajado Místico,Mystic Staff,,
322091,GEAR,RARE,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320009,,322091,,,40,True,STAFF_320009,,,,,Cajado Cometa,Comet Staff,,
322092,GEAR,RARE,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320009,,322092,,,40,True,STAFF_320009,,True,,,Cajado Cometa,Comet Staff,,
322101,GEAR,RARE,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320010,,322101,,,45,True,STAFF_320010,,True,,,Cajado de Cristal,Crystal Staff,,
322102,GEAR,RARE,MAIN_WEAPON,STAFF,WEAPON,Gear,ItemName_320010,,322102,,,45,True,STAFF_320010,,True,,,Cajado de Cristal,Crystal Staff,,
